No_phy_activity,Obesity,SOCIOECON_DISADV_SCORE,HEALTH_DISADV_SCORE,SOCIOECON_DISADV_QUINTILE,Disability,ACRES_TOTAL,POP_TOTAL_FOR_POC,PopulationDensity
0.145,0.199,0.5735,0.582571429,Second Highest,20.08,444.4954206,5174,2.5368794357515405
0.174,0.233,0.8975,0.880285714,Highest Equity Priority/Most Disadvantaged,20.34,180.9314396,3074,2.889808318550245
0.144,0.223,0.727,0.750428571,Second Highest,10.6,319.8402753,5204,2.8490068679351643
0.089,0.201,0.505,0.333142857,Middle,14.31,154.9434455,3466,3.1514297085712317
0.095,0.188,0.446,0.412571429,Middle,13.6,166.5720631,3838,3.17976397593578
0.093,0.191,0.0425,0.192,Lowest,3.24,301.6916541,4441,2.7549546301604737
0.091,0.193,0.4995,0.292857143,Middle,13.79,184.9013158,3639,3.0292042126538123
0.172,0.161,0.7775,0.538857143,Highest Equity Priority/Most Disadvantaged,8.72,18.04515836,3506,5.274487387597132
0.172,0.188,0.815,0.470285714,Highest Equity Priority/Most Disadvantaged,5.57,32.12870707,2921,4.520870534252476
0.097,0.188,0.326,0.364142857,Second Lowest,4.43,252.7697405,4127,2.852272473607348
0.098,0.191,0.0675,0.214571429,Lowest,7.17,1518.172223,5530,1.5352611976370523
0.085,0.193,0.1135,0.182285714,Lowest,3.57,481.3992368,4061,2.244513677730057
0.093,0.203,0.3515,0.362428571,Second Lowest,9.3,78.06481991,3474,3.817744846726983
0.101,0.21,0.1645,0.412857143,Lowest,10.88,1416.014249,5285,1.5544128373138126
0.109,0.214,0.599,0.654,Second Highest,18.09,66.03075073,2807,3.7730022086030566
0.145,0.246,0.809,0.815428571,Highest Equity Priority/Most Disadvantaged,30.17,160.0998385,3005,2.9841422673728952
0.101,0.186,0.5795,0.314428571,Second Highest,10.37,35.93911192,3012,4.440394769225035
0.127,0.192,0.764,0.539285714,Second Highest,6.3,175.7717315,7639,3.794584860290014
0.102,0.205,0.3545,0.406142857,Second Lowest,13.92,857.0545547,5955,2.072947476036319
0.111,0.213,0.525,0.429857143,Middle,5.62,573.814738,3991,2.0738266209479748
0.161,0.247,0.795,0.871285714,Highest Equity Priority/Most Disadvantaged,14.27,361.025843,4121,2.5188808772686957
0.303,0.225,0.9825,0.804285714,Highest Equity Priority/Most Disadvantaged,8.86,424.9060711,4590,2.468301835307589
0.193,0.243,0.7605,0.912142857,Second Highest,18.46,293.109891,4199,2.729530185963193
0.202,0.263,0.9445,0.905,Highest Equity Priority/Most Disadvantaged,13.86,30.0,154,1.8137383759468304
0.157,0.219,0.9145,0.795142857,Highest Equity Priority/Most Disadvantaged,23.82,249.1244638,3781,2.7835999125839592
0.1,0.196,0.4825,0.412857143,Middle,5.03,233.7668106,5109,3.1291748445091914
0.097,0.209,0.3005,0.399714286,Second Lowest,5.83,243.6820731,4690,3.0079764624994096
0.101,0.208,0.2015,0.396428571,Lowest,7.89,236.2217277,4781,3.0558607306821495
0.138,0.222,0.4655,0.656142857,Middle,10.09,1434.812192,3308,1.19559628524042
0.152,0.185,0.8205,0.598571429,Highest Equity Priority/Most Disadvantaged,10.18,81.82083724,3920,3.8899728006808623
0.091,0.193,0.17,0.225428571,Lowest,7.93,65.82891952,3917,4.102688381430699
0.106,0.207,0.542,0.451142857,Middle,6.23,205.6054505,3347,2.8494774995494327
0.081,0.187,0.3435,0.165142857,Second Lowest,5.61,29.29497404,2545,4.475915012281102
0.097,0.211,0.3775,0.473571429,Second Lowest,8.53,261.5061575,5390,3.073219535091065
0.093,0.193,0.065,0.172714286,Lowest,2.61,200.4904136,3410,2.8908324576082514
0.101,0.186,0.619,0.346142857,Second Highest,13.99,62.00107,3469,4.042185055997955
0.166,0.204,0.65,0.548142857,Second Highest,19.1,416.6810302,6566,2.818867210242002
0.114,0.202,0.2355,0.376285714,Lowest,6.98,813.4776312,5847,2.102628048066612
0.105,0.213,0.613,0.383714286,Second Highest,5.56,227.904282,3523,2.8008265067434492
0.172,0.195,0.69,0.460714286,Second Highest,11.57,234.2664289,4861,3.0796081838132303
0.169,0.239,0.403,0.799142857,Middle,12.89,937.3166858,4382,1.7360789279890363
0.137,0.211,0.752,0.625428571,Second Highest,10.33,1102.846217,5063,1.7211310806058746
0.14,0.242,0.852,0.676714286,Highest Equity Priority/Most Disadvantaged,8.23,1265.686141,1457,0.8958082254516269
0.284,0.272,0.979,0.946714286,Highest Equity Priority/Most Disadvantaged,17.17,105.9998441,919,2.2690101161186673
0.13,0.216,0.65,0.669142857,Second Highest,8.93,299.2257935,2820,2.344141656295426
0.174,0.233,0.957,0.882714286,Highest Equity Priority/Most Disadvantaged,26.0,155.9160522,4067,3.2989634405403403
0.114,0.203,0.235,0.496428571,Lowest,10.36,262.0844717,2711,2.4286883726778203
0.105,0.198,0.1585,0.297714286,Lowest,5.26,237.8310327,3217,2.6759683549525564
0.095,0.188,0.417,0.420714286,Middle,15.17,129.0607458,4574,3.5956856070568484
0.094,0.187,0.1105,0.228571429,Lowest,10.58,918.475126,4198,1.7175062058105846
0.09,0.198,0.281,0.308857143,Second Lowest,7.58,638.8743976,3563,1.883578115678177
0.093,0.201,0.247,0.316285714,Second Lowest,3.06,217.8684608,4012,2.9660346849693258
0.08,0.186,0.085,0.199428571,Lowest,4.77,338.8784139,3853,2.5152628392782552
0.101,0.203,0.17,0.268857143,Lowest,5.01,1129.032485,7130,1.9899463901014987
0.09,0.202,0.184,0.231714286,Lowest,7.63,223.2863155,3420,2.79218651330903
0.137,0.21,0.653,0.673285714,Second Highest,19.12,58.79881767,3417,4.079457860120678
0.112,0.233,0.4825,0.617142857,Middle,10.47,234.3902401,3822,2.851061334647902
0.2,0.22,0.8345,0.765857143,Highest Equity Priority/Most Disadvantaged,18.98,211.4823966,4284,3.056686495817962
0.098,0.206,0.241,0.366428571,Lowest,9.67,548.666378,5911,2.46584238472576
0.223,0.229,0.9315,0.776428571,Highest Equity Priority/Most Disadvantaged,14.4,575.1256796,4526,2.1826279257161127
0.169,0.239,0.883,0.791,Highest Equity Priority/Most Disadvantaged,11.92,215.3767248,4328,3.049037083382923
0.122,0.211,0.301,0.469714286,Second Lowest,9.95,1203.907179,5035,1.6452327854125743
0.205,0.256,0.8065,0.810714286,Highest Equity Priority/Most Disadvantaged,7.43,442.6132514,3794,2.2588231005144785
0.205,0.256,0.8945,0.871571429,Highest Equity Priority/Most Disadvantaged,12.14,538.0517679,4223,2.180269104065221
0.156,0.232,0.869,0.831428571,Highest Equity Priority/Most Disadvantaged,13.79,102.503713,3759,3.6289129272396785
0.156,0.232,0.7695,0.843714286,Highest Equity Priority/Most Disadvantaged,17.35,596.4424653,4321,2.1095610671328484
0.129,0.201,0.6985,0.519857143,Second Highest,17.93,446.4244959,4416,2.388022176081151
0.114,0.212,0.673,0.653142857,Second Highest,18.24,279.7033706,3723,2.660995603569247
0.109,0.198,0.227,0.324428571,Lowest,8.68,978.2331855,5948,1.9573233199339104
0.086,0.201,0.15,0.355142857,Lowest,9.9,194.5011872,3560,2.960272448851193
0.108,0.194,0.19,0.279,Lowest,9.24,240.6183421,3041,2.6128799412151844
0.124,0.196,0.707,0.456428571,Second Highest,6.65,72.88846266,3564,3.9099534131766966
0.085,0.189,0.201,0.353571429,Lowest,6.31,151.9547244,3143,3.0765650954581987
0.127,0.184,0.6615,0.439571429,Second Highest,5.1,190.9821672,3898,3.0638713009482546
0.172,0.188,0.8205,0.498714286,Highest Equity Priority/Most Disadvantaged,7.71,49.53870656,3134,4.16299434315785
0.089,0.19,0.272,0.251428571,Second Lowest,7.23,464.5812773,5667,2.5800714318222955
0.086,0.192,0.1105,0.174142857,Lowest,7.58,661.4144508,4075,1.968655034346778
0.083,0.181,0.269,0.182142857,Second Lowest,12.88,75.30183643,3256,3.789613925758426
0.088,0.197,0.2325,0.239142857,Lowest,7.27,223.6496017,4698,3.091318489219704
0.091,0.182,0.505,0.196142857,Middle,8.87,37.24882691,4646,4.834126889874149
0.11,0.209,0.6925,0.441142857,Second Highest,5.61,61.96841387,3736,4.11559677330128
0.11,0.209,0.3005,0.546714286,Second Lowest,15.36,77.4700733,3880,3.933468518889021
0.114,0.22,0.565,0.721142857,Middle,17.85,37.26914204,2589,4.25515384776476
0.093,0.203,0.6585,0.425,Second Highest,17.12,73.70339616,3915,3.9911726147014654
0.124,0.228,0.6305,0.744714286,Second Highest,14.7,57.89783766,4419,4.348005600838442
0.137,0.243,0.5165,0.718857143,Middle,7.27,758.1153258,5625,2.130576033816882
0.13,0.219,0.548,0.580142857,Middle,9.94,1362.489402,6747,1.7837214379060446
0.105,0.213,0.4825,0.472142857,Middle,12.65,248.2609949,3846,2.8028609232035593
0.174,0.246,0.857,0.728571429,Highest Equity Priority/Most Disadvantaged,7.22,247.7562549,3850,2.8057494282785473
0.113,0.201,0.5815,0.461428571,Second Highest,10.96,183.3504756,4778,3.298033767505799
0.111,0.213,0.3885,0.508571429,Second Lowest,11.55,269.1497319,4074,2.7810872596389093
0.217,0.216,0.883,0.758714286,Highest Equity Priority/Most Disadvantaged,16.36,280.9163931,5747,3.066099598282474
0.153,0.206,0.7355,0.497428571,Second Highest,6.77,604.5735746,4652,2.162711307652274
0.163,0.23,0.8035,0.810571429,Highest Equity Priority/Most Disadvantaged,12.43,855.3497219,6600,2.16517672038335
0.192,0.237,0.88,0.820428571,Highest Equity Priority/Most Disadvantaged,13.24,685.2720769,3869,1.8940050374803148
0.118,0.209,0.5445,0.640857143,Middle,10.85,316.3286447,5327,2.881447667612252
0.089,0.201,0.329,0.307142857,Second Lowest,10.91,165.3548782,4351,3.3073665633396505
0.104,0.199,0.1895,0.285428571,Lowest,5.8,154.334054,2469,2.8330818925037473
0.093,0.191,0.119,0.259428571,Lowest,9.82,307.4073523,3959,2.6303536340726423
0.119,0.202,0.5365,0.500428571,Middle,5.16,241.9600683,3943,2.8504797357364673
0.085,0.189,0.457,0.356,Middle,6.72,122.8394907,3846,3.475350461704183
0.095,0.189,0.298,0.364857143,Second Lowest,5.39,187.1428442,4523,3.2256013164266335
0.099,0.202,0.281,0.357571429,Second Lowest,5.83,514.590362,6116,2.5560779526956914
0.102,0.196,0.5305,0.476142857,Middle,11.3,108.973137,3981,3.6251922787304376
0.091,0.198,0.5195,0.294428571,Middle,9.48,122.3249451,3221,3.3080400949708815
0.091,0.198,0.494,0.281428571,Middle,8.67,83.00047975,2661,3.4983257757813915
0.109,0.214,0.6275,0.602142857,Second Highest,10.11,106.5573416,3682,3.5710573179235907
0.286,0.185,0.9455,0.468857143,Highest Equity Priority/Most Disadvantaged,29.53,101.4620125,2935,3.3987638376229823
0.174,0.246,0.2465,0.746428571,Lowest,8.32,156.2079603,3767,3.2234767569972336
0.185,0.173,0.6525,0.433285714,Second Highest,10.04,430.6632896,5097,2.5521938994492643
0.219,0.293,0.9085,0.890142857,Highest Equity Priority/Most Disadvantaged,9.1,192.7669144,4536,3.1999379912278507
0.157,0.219,0.781,0.708142857,Highest Equity Priority/Most Disadvantaged,10.21,202.9647815,3880,3.0015461917966175
0.113,0.214,0.491,0.584857143,Middle,9.46,584.6495516,5298,2.3087499327833316
0.106,0.204,0.133,0.325142857,Lowest,6.34,578.3045668,4504,2.173419430511855
0.125,0.219,0.664,0.653,Second Highest,9.38,220.5928853,4252,3.009404728548401
0.096,0.205,0.224,0.399571429,Lowest,8.28,307.5766799,5355,2.9129098897151833
0.101,0.208,0.448,0.381857143,Middle,7.1,619.30278,4724,2.15500494201738
0.09,0.203,0.2605,0.274714286,Second Lowest,7.07,322.5080166,5113,2.824580272901387
0.127,0.184,0.593,0.435428571,Second Highest,4.45,71.28673368,3595,3.9402243929422003
0.102,0.198,0.474,0.456571429,Middle,2.7,370.9872129,6061,2.8528712273760424
0.11,0.209,0.3605,0.473571429,Second Lowest,8.11,77.33630086,5290,4.239923575626638
0.093,0.193,0.386,0.284714286,Second Lowest,13.6,48.71542037,4119,4.449127683829994
0.145,0.245,0.741,0.734428571,Second Highest,9.36,180.969081,4244,3.196692376603525
0.143,0.221,0.707,0.533714286,Second Highest,12.42,2491.522565,3611,0.8958082254516269
0.113,0.201,0.65,0.469571429,Second Highest,12.56,241.146725,5294,3.133467787709246
0.225,0.276,0.9455,0.933857143,Highest Equity Priority/Most Disadvantaged,15.83,640.6854672,3736,1.9215083285509253
0.111,0.209,0.261,0.415142857,Second Lowest,7.02,581.2269173,3321,1.9041614296516598
0.111,0.204,0.2555,0.477714286,Second Lowest,13.42,771.160923,2793,1.530786868299534
0.116,0.205,0.369,0.532857143,Second Lowest,10.15,282.1581732,2693,2.355584672462537
0.106,0.194,0.1415,0.357714286,Lowest,10.38,705.1636611,2076,1.372194782957287
0.139,0.216,0.8095,0.67,Highest Equity Priority/Most Disadvantaged,8.51,291.7823001,5085,2.9138374121413757
0.108,0.196,0.471,0.496285714,Middle,13.08,411.9644519,4959,2.5678257075272213
0.088,0.2,0.312,0.261714286,Second Lowest,6.93,244.1954045,4956,3.058482738743739
0.096,0.206,0.301,0.329142857,Second Lowest,5.68,368.9674474,6493,2.9230410577923656
0.095,0.203,0.3745,0.355142857,Second Lowest,9.7,317.4486149,4210,2.6575978777402924
0.124,0.196,0.5675,0.491428571,Middle,8.96,171.7073407,3810,3.143674466321011
0.091,0.193,0.3205,0.18,Second Lowest,2.75,332.1385453,3635,2.4802481573668076
0.172,0.161,0.897,0.445428571,Highest Equity Priority/Most Disadvantaged,4.51,786.2512837,5310,2.048152876896191
0.097,0.188,0.3855,0.407142857,Second Lowest,8.05,235.2973625,3570,2.7832993311263974
0.089,0.196,0.193,0.284571429,Lowest,7.7,283.568819,4672,2.8608123956434324
0.082,0.188,0.042,0.269142857,Lowest,10.63,177.4391706,3341,2.9871449034753295
0.102,0.196,0.4455,0.519142857,Middle,20.8,88.52823807,3757,3.7713446802588697
0.105,0.214,0.3775,0.610857143,Second Lowest,11.21,141.3082964,4344,3.4576185088149756
0.111,0.176,0.4055,0.290285714,Middle,12.99,92.85523016,4802,3.964898364138039
0.16,0.242,0.8435,0.806428571,Highest Equity Priority/Most Disadvantaged,18.76,111.435292,4464,3.715013037345806
0.239,0.287,0.9485,0.919142857,Highest Equity Priority/Most Disadvantaged,29.33,121.8964662,3374,3.356173074674039
0.115,0.221,0.73,0.605285714,Second Highest,7.8,2208.042356,6257,1.343838708032846
0.286,0.248,0.951,0.933857143,Highest Equity Priority/Most Disadvantaged,18.55,266.9660485,4790,2.941400496155539
0.113,0.215,0.565,0.601142857,Middle,9.83,380.1343607,4452,2.5425187746493685
0.111,0.209,0.2045,0.424,Lowest,7.54,429.8041316,3555,2.2269138415931384
0.116,0.216,0.443,0.572,Middle,7.27,355.0993617,3560,2.4001983454218134
0.129,0.201,0.6615,0.472714286,Second Highest,10.25,365.7106838,4099,2.5021171553644335
0.11,0.198,0.2605,0.343,Second Lowest,8.64,951.7745658,3400,1.5200107809368204
0.145,0.207,0.548,0.658,Middle,13.78,353.6490492,4074,2.527318998561416
0.145,0.207,0.579,0.670142857,Second Highest,16.61,595.6728159,4006,2.044483622283666
0.13,0.217,0.6275,0.652285714,Second Highest,9.89,235.7729955,2012,2.2548257666209675
0.11,0.216,0.386,0.489285714,Second Lowest,13.36,418.7161601,2679,2.00122712823909
0.105,0.2,0.326,0.361857143,Second Lowest,7.14,337.3920281,4423,2.6468397602911335
0.096,0.195,0.1895,0.290285714,Lowest,8.68,243.2193365,3155,2.6370431932875835
0.091,0.193,0.284,0.212428571,Second Lowest,7.67,391.5996161,5876,2.7729087936599397
0.098,0.208,0.2185,0.386,Lowest,9.92,669.4830148,6545,2.377340019588502
0.094,0.187,0.014,0.185571429,Lowest,7.76,1208.907649,3914,1.4440049956070067
0.104,0.208,0.5195,0.508571429,Middle,5.72,165.7968294,2972,2.940513066466621
0.172,0.188,0.8375,0.558857143,Highest Equity Priority/Most Disadvantaged,12.73,52.62251185,2885,4.022211853619758
0.08,0.186,0.1645,0.203428571,Lowest,5.26,114.6267646,3262,3.382951166500214
0.107,0.205,0.2665,0.394857143,Second Lowest,9.35,1841.187926,6586,1.5210521617446893
0.106,0.207,0.4795,0.500571429,Middle,9.89,865.8464585,2993,1.4944159796582261
0.083,0.181,0.022,0.090428571,Lowest,5.48,120.0125421,4060,3.5504732711962204
0.083,0.181,0.3855,0.139142857,Second Lowest,9.2,147.5475639,3259,3.1393040218880506
0.091,0.182,0.1815,0.241571429,Lowest,12.74,69.33139723,4148,4.108059970598964
0.091,0.182,0.417,0.186428571,Middle,8.16,143.223254,3421,3.214296798431796
0.081,0.187,0.3405,0.238142857,Second Lowest,10.75,37.98392625,2799,4.3133336922183405
0.114,0.22,0.7665,0.687,Highest Equity Priority/Most Disadvantaged,11.3,32.57516165,2801,4.465744415945612
0.093,0.203,0.5335,0.379571429,Middle,10.2,46.34100937,2460,3.9905519027642034
0.145,0.246,0.764,0.800714286,Second Highest,17.62,135.4074737,2808,3.079034637716834
0.209,0.18,0.747,0.489714286,Second Highest,12.56,402.7415296,4514,2.5021063089164004
0.153,0.235,0.843,0.816285714,Highest Equity Priority/Most Disadvantaged,15.74,304.7146268,4226,2.6992592715178594
0.226,0.21,0.8945,0.675,Highest Equity Priority/Most Disadvantaged,16.25,868.7655733,5657,2.0164402317306855
0.192,0.237,0.6215,0.818,Second Highest,12.94,415.7202271,3718,2.2969205588739228
0.18,0.221,0.9175,0.785571429,Highest Equity Priority/Most Disadvantaged,22.54,1.20013775,1743,5.274487387597132
